ID,item_cnt_month
2587,0.12724560661264928
7687,-0.0026742056414548188
12787,0.30498081494198637
17887,0.03372358240677453
22987,-0.002051937074765142
28087,0.015071248089204126
33187,-0.004541011341521184
38287,-0.005163279908209972
43387,0.5009062120424987
48487,0.6929243752771219
53587,0.19286506010745885
58687,0.7360229379916552
63787,0.010404233839037325
68887,-0.00889689130834359
73987,0.13771452857264066
79087,-0.006096682758243155
84187,-0.006407817041587549
89287,-0.007030085608277226
94387,0.12444539806254973
99487,0.06481205355342112
104587,0.14850812914696032
109687,-0.016986382675299616
114787,0.0
119887,0.1464370880863104
124987,0.01974906191939585
130087,-0.016052979825266434
135187,0.0023147424720812992
140287,0.29402197741143343
145387,0.017882256219328596
150487,0.07104553880033482
155587,0.0
160687,-0.01885318837536598
165787,0.0
170887,0.0057372195888705235
175987,0.02503834473625144
181087,0.005426085305526129
186187,0.0
191287,0.09251811575273283
196387,-0.01418617412519918
201487,0.11511136956221524
206587,0.0
211687,0.003248145322114482
594,0.1192613716572275
5694,0.12280429202776144
10794,1.3978516264455232
15894,-0.007115520226341765
20994,0.49428955111599215
26094,0.270780692295868
31194,0.18947284233394956
36294,0.7146833708370677
41394,0.9458143867192339
46494,0.772034286022258
51594,0.059172758183003715
56694,1.0646148680183352
61794,0.30220033181058614
66894,-0.01364934017657582
71994,0.7480898829382401
77094,0.4483790639921228
82194,-0.011160265909819778
87294,0.8721691998795809
92394,0.5789211448129157
97494,0.20535149036454037
102594,2.260505517838186
107694,0.2760807746927485
112794,0.16483981901933653
117894,0.10424654939705391
122994,0.014996613051162733
128094,0.7200304415093663
133194,0.45679048922244814
138294,0.6634446818115709
143394,0.5142237444100859
148494,0.8859265931583948
153594,0.0
158694,0.1613908196394256
163794,0.0
168894,0.7625406008545248
173994,1.2248579899684895
179094,0.0006736364372939008
184194,0.33091542265182206
189294,0.36688638245536165
194394,0.14737897730890115
199494,-0.01987202584346548
204594,0.49567735153743264
209694,1.0193624271525534
595,0.179970013607897
5695,0.8639701422748098
10795,0.8953300679382519
15895,0.1465467317600302
20995,0.18421557920475884
26095,1.7399371853567533
31195,0.014137845239170943
36295,-0.005163279908209972
41395,1.181242735189052
46495,4.564371047923442
51595,0.5929598180725897
56695,2.7323499128027766
61795,-0.008274622741654802
66895,1.0090586592845074
71995,0.9084569822238766
77095,0.30090954699538663
82195,0.6557256480868983
87295,0.13864793142267473
92395,0.49530838858409165
97495,1.5977317976103063
102595,1.3872061503216262
107695,0.31201086640585096
112795,0.12773170924249655
117895,0.3439323312335141
122995,0.4733182367488773
128095,0.18762233363845127
133195,0.15122454559022191
138295,1.1244189182435331
143395,0.8982361072213578
148495,0.03624997851667633
153595,0.0
158695,0.842337860642079
163795,0.0
168895,0.04182387335375548
173995,0.33566249192867037
179095,0.024104941886218256
184195,0.0
189295,0.3506131167006137
194395,-0.01418617412519918
199495,0.6709708169667818
204595,0.48753003150048
209695,0.11480023527887084
2092,0.5854793717729194
7192,0.12280429202776144
12292,0.8217587612059001
17392,-0.007115520226341765
22492,0.35504773081584773
27592,0.0650843095665481
32692,0.045472050135822784
37792,0.28135992862581993
42892,0.02246383585142997
47992,1.9359365042145162
53092,0.8158195773968755
58192,2.0985422660874375
63292,0.6868331679928055
68392,0.2946279489735524
73492,0.05945737020322639
78592,0.2991053823564789
83692,0.6156617722029294
88792,0.11521662597374949
93892,0.026819715818252376
98992,0.02399298500503111
104092,0.9071236534212366
109192,0.5088926276510062
114292,0.5693076870876768
119392,-0.022672234393565027
124492,0.3253150055516212
129592,-0.020805428693498662
134692,0.1999465135863394
139792,1.830949696596381
144892,0.01312980735109548
149992,0.030226470251943915
155092,0.0
160192,0.10458420594352003
165292,0.4837109854822801
170392,0.11253686067739466
175492,0.9760448404870061
180592,0.0006736364372939008
185692,0.019325970754864308
190792,1.0145432645902028
195892,0.16605783388959328
200992,-0.0011931692627733526
206092,0.21653660188184354
211192,0.1785831424168931
2091,0.0
7191,0.0362676571426741
12291,-0.0017123245853989388
17391,0.0
22491,0.0
27591,0.0
32691,0.03312979204610844
37791,0.19880508969702593
42891,0.26854236748628235
47991,0.48493923966957286
53091,0.010743846328404416
58191,0.22850013973614303
63291,0.12354047341853835
68391,-0.0073127416855989225
73491,0.0
78591,-0.0045125331354984866
83691,0.12540727911860472
88791,0.0
93891,0.0
98991,0.06641623726089296
104091,0.44181219134911043
109191,0.0
114291,0.0
119391,0.0
124491,-0.016024501619243736
129591,0.07517261708635381
134691,0.0038988920948259675
139791,0.0010986835447264198
144891,0.07294082270642388
149991,-0.018202441602655384
155091,0.0
160191,0.07356309127311356
165291,0.0
170391,0.0
175491,0.0
180591,0.0
185691,0.0
190791,0.06055773040359025
195891,0.0
200991,-0.013535427352488583
206091,0.0066991006449264034
211191,-0.013846561635832977
2090,0.0
7190,0.0
12290,0.023634069378509537
17390,0.0
22490,0.0
27590,0.0
32690,0.0
37790,0.0
42890,0.016789115144931976
47990,0.16026266992935057
53090,0.017411383711620765
58190,0.27164046223584304
63290,0.01865592084499834
68390,0.018033652278309553
73490,0.28988663111708846
78590,0.0
83690,0.020522726545065595
88790,0.0
93890,0.0
98990,0.0
104090,0.01243323517810957
109190,0.0
114290,0.0
119390,0.0
124490,0.00932189234466474
129590,0.0
134690,0.0
139790,0.09859835095367764
144890,0.0
149990,0.0
155090,0.0
160190,0.5091712922702767
165290,0.0
170390,0.01398890659483154
175490,0.0
180590,0.0
185690,0.0
190790,0.0
195890,0.0
200990,0.0
206090,0.0
211190,0.0
2089,0.0
7189,0.0
12289,0.023634069378509537
17389,0.0
22489,0.0
27589,0.0
32689,0.0
37789,0.0404461202591353
42889,0.016789115144931976
47989,1.630110170518857
53089,0.017411383711620765
58189,0.6704441267197474
63289,0.09080919429004108
68389,0.018033652278309553
73489,0.018967055128342736
78589,0.0
83689,0.020522726545065595
88789,0.0
93889,0.0
98989,0.0
104089,0.16134303829625019
109189,0.0
114289,0.0
119389,0.0
124489,0.31640849875793364
129589,0.0
134689,0.0
139789,0.1566760240460825
144889,0.0
149989,0.0
155089,0.0
160189,0.17235385216329036
165289,0.0
170389,0.0
175489,0.0
180589,0.0
185689,0.0
190789,0.0
195889,0.0
200989,0.0
206089,0.0
211189,0.0
1691,0.0
6791,0.024256337945198325
11891,0.023634069378509537
16991,0.0
22091,0.0
27191,0.0
32291,0.02238953224513196
37391,0.0
42491,0.016789115144931976
47591,0.324133001445027
52691,0.017411383711620765
57791,0.18329010842819482
62891,0.01865592084499834
67991,0.018033652278309553
73091,0.6051944111972007
78191,0.0
83291,0.0
88391,0.0
93491,0.0
98591,0.019589323695031524
103691,0.2161085486418255
108791,0.0
113891,0.0
118991,0.0
124091,0.00932189234466474
129191,0.0
134291,0.0
139391,0.875621285665793
144491,0.0
149591,0.0
154691,0.0
159791,0.5278501488509688
164891,0.0
169991,0.01398890659483154
175091,0.0
180191,0.0
185291,0.0
190391,0.0
195491,0.0
200591,0.0
205691,0.0
210791,0.0
4427,0.0
9527,0.0
14627,0.11327551666738511
19727,0.0
24827,0.04355746309258013
29927,0.0
35027,0.0
40127,0.02176726367844317
45227,0.016789115144931976
50327,1.4563785446270137
55427,0.017411383711620765
60527,0.4044335616510173
65627,0.01865592084499834
70727,0.018033652278309553
75827,0.2177333576720457
80927,0.0
86027,0.020522726545065595
91127,0.01990045797837592
96227,0.021144995111754383
101327,0.0
106427,0.7309723313614933
111527,0.0
116627,0.0
121727,0.0
126827,0.17111661307858217
131927,0.0
137027,0.0
142127,0.06253173127351896
147227,0.0
152327,0.0
157427,0.0
162527,0.02675621179197929
167627,0.0
172727,0.0
177827,0.0
182927,0.0
188027,0.0
193127,0.0
198227,0.0
203327,0.0
208427,0.0
213527,0.0
2088,0.0
7188,0.0
12288,0.023634069378509537
17388,0.0
22488,0.0
27588,0.0
32688,0.0
37788,0.02176726367844317
42888,0.016789115144931976
47988,1.1221616166953972
53088,0.017411383711620765
58188,0.2400766880393741
63288,0.03733477742569047
68388,0.018033652278309553
73488,0.3479643042094942
78588,0.0
83688,0.020522726545065595
88788,0.01990045797837592
93888,0.0
98988,0.0
104088,0.16134303829625019
109188,0.0
114288,0.0
119388,0.0
124488,0.10015402237039961
129588,0.0
134688,0.0
139788,0.5857724033299565
144888,0.0
149988,0.0
155088,0.0
160188,0.5980575468947302
165288,0.0
170388,0.01398890659483154
175488,0.0
180588,0.0
185688,0.0
190788,0.0
195888,0.0
200988,0.0
206088,0.0
211188,0.0
3084,0.0
8184,0.024256337945198325
13284,0.09578734282355228
18384,0.0
23484,0.04355746309258013
28584,0.0
33684,0.02238953224513196
38784,0.0
43884,0.016789115144931976
48984,2.171879166281377
54084,0.017411383711620765
59184,0.49645637441361146
64284,0.01865592084499834
69384,0.018033652278309553
74484,0.23641221425273784
79584,0.0
84684,0.020522726545065595
89784,0.01990045797837592
94884,0.0
99984,0.0
105084,0.5795374794891313
110184,0.0
115284,0.0
120384,0.0
125484,0.10015402237039961
130584,0.0
135684,0.0
140784,0.7440992456471189
145884,0.0
150984,0.0
156084,0.0
161184,0.3142790335796555
166284,0.0
171384,0.01398890659483154
176484,0.0
181584,0.0
186684,0.0
191784,0.0
196884,0.0
201984,0.0
207084,0.0
212184,0.0
2019,0.12249315774441705
7119,0.6924335850930055
12219,0.24548288981290334
17319,0.12311542631110584
22419,0.0
27519,0.19040624518398275
32619,0.5278871306141211
37719,0.0
42819,0.02119277645493156
47919,0.980581506282487
53019,0.6531399286180584
58119,0.7475953556739663
63219,0.22182588469870002
68319,1.1548561342437367
73419,0.7232309560410348
78519,0.025237522138409574
83619,0.0
88719,0.6195423491199286
93819,0.1882283052005711
98919,1.1924984594253436
104019,0.5540174873119827
109119,0.6095860520529062
114219,0.10880324927726104
119319,0.0
124419,0.013725553654664324
129519,0.1455121716088339
134619,0.0
139719,0.675943468075749
144819,0.7117189875572896
149919,0.47655489696535724
155019,0.0
160119,0.4774882998153913
165219,0.0
170319,0.018392567904831125
175419,0.5723873248626816
180519,0.4830887169155913
185619,0.11347026352742784
190719,0.5166862964137202
195819,0.11129232354401708
200919,0.0
206019,0.017770299338142337
211119,0.0
528,-0.002985339924799213
5628,0.12755674089599367
10728,0.03406123895324065
15828,0.0
20928,0.0
26028,0.05115790185408908
31128,0.0
36228,0.013515576672482155
